datetime,latitude,longitude,abovethreshold,csvfile,pngfile
2019-11-19 9:45:42,43.338064833,17.8033785,15.459999999999994,/home/slaven/dev/RoadScan/data/2019-11-19_9-45-33/csv/43_338064833-17_8033785_2019-11-19_9-45-38.csv,/home/slaven/dev/RoadScan/data/2019-11-19_9-45-33/png/2019-11-19_9-45-38.png
2019-11-19 9:45:46,43.3380615,17.803380333,7.670000000000002,/home/slaven/dev/RoadScan/data/2019-11-19_9-45-33/csv/43_3380615-17_803380333_2019-11-19_9-45-42.csv,/home/slaven/dev/RoadScan/data/2019-11-19_9-45-33/png/2019-11-19_9-45-42.png
2019-11-19 9:45:51,43.338053667,17.803382167,6.969999999999999,/home/slaven/dev/RoadScan/data/2019-11-19_9-45-33/csv/43_338053667-17_803382167_2019-11-19_9-45-46.csv,/home/slaven/dev/RoadScan/data/2019-11-19_9-45-33/png/2019-11-19_9-45-46.png
2019-11-19 9:45:55,43.338044667,17.8033815,7.640000000000001,/home/slaven/dev/RoadScan/data/2019-11-19_9-45-33/csv/43_338044667-17_8033815_2019-11-19_9-45-51.csv,/home/slaven/dev/RoadScan/data/2019-11-19_9-45-33/png/2019-11-19_9-45-51.png
2019-11-19 9:45:59,43.338036333,17.803384833,6.969999999999999,/home/slaven/dev/RoadScan/data/2019-11-19_9-45-33/csv/43_338036333-17_803384833_2019-11-19_9-45-55.csv,/home/slaven/dev/RoadScan/data/2019-11-19_9-45-33/png/2019-11-19_9-45-55.png
2019-11-19 9:46:4,43.3380285,17.803386333,7.359999999999999,/home/slaven/dev/RoadScan/data/2019-11-19_9-45-33/csv/43_3380285-17_803386333_2019-11-19_9-45-59.csv,/home/slaven/dev/RoadScan/data/2019-11-19_9-45-33/png/2019-11-19_9-45-59.png
2019-11-19 9:46:8,43.338024,17.803389833,6.090000000000003,/home/slaven/dev/RoadScan/data/2019-11-19_9-45-33/csv/43_338024-17_803389833_2019-11-19_9-46-4.csv,/home/slaven/dev/RoadScan/data/2019-11-19_9-45-33/png/2019-11-19_9-46-4.png
2019-11-19 9:46:13,43.338024333,17.803391167,7.170000000000002,/home/slaven/dev/RoadScan/data/2019-11-19_9-45-33/csv/43_338024333-17_803391167_2019-11-19_9-46-8.csv,/home/slaven/dev/RoadScan/data/2019-11-19_9-45-33/png/2019-11-19_9-46-8.png
2019-11-19 9:46:17,43.338022833,17.8033915,6.909999999999997,/home/slaven/dev/RoadScan/data/2019-11-19_9-45-33/csv/43_338022833-17_8033915_2019-11-19_9-46-13.csv,/home/slaven/dev/RoadScan/data/2019-11-19_9-45-33/png/2019-11-19_9-46-13.png
2019-11-19 9:46:21,43.338026667,17.803392833,6.769999999999996,/home/slaven/dev/RoadScan/data/2019-11-19_9-45-33/csv/43_338026667-17_803392833_2019-11-19_9-46-17.csv,/home/slaven/dev/RoadScan/data/2019-11-19_9-45-33/png/2019-11-19_9-46-17.png
2019-11-19 9:46:26,43.338033333,17.8033935,6.6200000000000045,/home/slaven/dev/RoadScan/data/2019-11-19_9-45-33/csv/43_338033333-17_8033935_2019-11-19_9-46-21.csv,/home/slaven/dev/RoadScan/data/2019-11-19_9-45-33/png/2019-11-19_9-46-21.png
2019-11-19 9:46:30,43.338041167,17.803394167,7.510000000000005,/home/slaven/dev/RoadScan/data/2019-11-19_9-45-33/csv/43_338041167-17_803394167_2019-11-19_9-46-26.csv,/home/slaven/dev/RoadScan/data/2019-11-19_9-45-33/png/2019-11-19_9-46-26.png
2019-11-19 9:46:34,43.338039333,17.803393167,7.090000000000003,/home/slaven/dev/RoadScan/data/2019-11-19_9-45-33/csv/43_338039333-17_803393167_2019-11-19_9-46-30.csv,/home/slaven/dev/RoadScan/data/2019-11-19_9-45-33/png/2019-11-19_9-46-30.png
2019-11-19 9:46:39,43.33803,17.803393,7.180000000000007,/home/slaven/dev/RoadScan/data/2019-11-19_9-45-33/csv/43_33803-17_803393_2019-11-19_9-46-35.csv,/home/slaven/dev/RoadScan/data/2019-11-19_9-45-33/png/2019-11-19_9-46-35.png
2019-11-19 9:46:43,43.338024333,17.803393833,6.439999999999998,/home/slaven/dev/RoadScan/data/2019-11-19_9-45-33/csv/43_338024333-17_803393833_2019-11-19_9-46-39.csv,/home/slaven/dev/RoadScan/data/2019-11-19_9-45-33/png/2019-11-19_9-46-39.png
2019-11-19 9:46:48,43.3380155,17.803394167,6.859999999999999,/home/slaven/dev/RoadScan/data/2019-11-19_9-45-33/csv/43_3380155-17_803394167_2019-11-19_9-46-43.csv,/home/slaven/dev/RoadScan/data/2019-11-19_9-45-33/png/2019-11-19_9-46-43.png
2019-11-19 9:46:52,43.338002667,17.803395167,6.670000000000002,/home/slaven/dev/RoadScan/data/2019-11-19_9-45-33/csv/43_338002667-17_803395167_2019-11-19_9-46-48.csv,/home/slaven/dev/RoadScan/data/2019-11-19_9-45-33/png/2019-11-19_9-46-48.png
2019-11-19 9:46:56,43.337993333,17.803394833,6.530000000000001,/home/slaven/dev/RoadScan/data/2019-11-19_9-45-33/csv/43_337993333-17_803394833_2019-11-19_9-46-52.csv,/home/slaven/dev/RoadScan/data/2019-11-19_9-45-33/png/2019-11-19_9-46-52.png
2019-11-19 9:47:1,43.337987833,17.803396333,6.420000000000002,/home/slaven/dev/RoadScan/data/2019-11-19_9-45-33/csv/43_337987833-17_803396333_2019-11-19_9-46-56.csv,/home/slaven/dev/RoadScan/data/2019-11-19_9-45-33/png/2019-11-19_9-46-56.png
2019-11-19 9:47:5,43.337992667,17.803395,7.219999999999999,/home/slaven/dev/RoadScan/data/2019-11-19_9-45-33/csv/43_337992667-17_803395_2019-11-19_9-47-1.csv,/home/slaven/dev/RoadScan/data/2019-11-19_9-45-33/png/2019-11-19_9-47-1.png
2019-11-19 9:47:10,43.3379965,17.803395167,6.469999999999999,/home/slaven/dev/RoadScan/data/2019-11-19_9-45-33/csv/43_3379965-17_803395167_2019-11-19_9-47-5.csv,/home/slaven/dev/RoadScan/data/2019-11-19_9-45-33/png/2019-11-19_9-47-5.png
2019-11-19 9:47:14,43.338003833,17.803393333,7.180000000000007,/home/slaven/dev/RoadScan/data/2019-11-19_9-45-33/csv/43_338003833-17_803393333_2019-11-19_9-47-10.csv,/home/slaven/dev/RoadScan/data/2019-11-19_9-45-33/png/2019-11-19_9-47-10.png
2019-11-19 9:47:18,43.338009667,17.803389333,6.909999999999997,/home/slaven/dev/RoadScan/data/2019-11-19_9-45-33/csv/43_338009667-17_803389333_2019-11-19_9-47-14.csv,/home/slaven/dev/RoadScan/data/2019-11-19_9-45-33/png/2019-11-19_9-47-14.png
2019-11-19 9:47:23,43.3380175,17.803383833,7.069999999999993,/home/slaven/dev/RoadScan/data/2019-11-19_9-45-33/csv/43_3380175-17_803383833_2019-11-19_9-47-18.csv,/home/slaven/dev/RoadScan/data/2019-11-19_9-45-33/png/2019-11-19_9-47-18.png
2019-11-19 9:47:27,43.338027667,17.803376167,7.0,/home/slaven/dev/RoadScan/data/2019-11-19_9-45-33/csv/43_338027667-17_803376167_2019-11-19_9-47-23.csv,/home/slaven/dev/RoadScan/data/2019-11-19_9-45-33/png/2019-11-19_9-47-23.png
2019-11-19 9:47:31,43.338036667,17.803370833,7.239999999999995,/home/slaven/dev/RoadScan/data/2019-11-19_9-45-33/csv/43_338036667-17_803370833_2019-11-19_9-47-27.csv,/home/slaven/dev/RoadScan/data/2019-11-19_9-45-33/png/2019-11-19_9-47-27.png
2019-11-19 9:47:36,43.338045167,17.8033665,6.579999999999998,/home/slaven/dev/RoadScan/data/2019-11-19_9-45-33/csv/43_338045167-17_8033665_2019-11-19_9-47-32.csv,/home/slaven/dev/RoadScan/data/2019-11-19_9-45-33/png/2019-11-19_9-47-32.png
2019-11-19 9:47:40,43.3380485,17.803364667,7.469999999999999,/home/slaven/dev/RoadScan/data/2019-11-19_9-45-33/csv/43_3380485-17_803364667_2019-11-19_9-47-36.csv,/home/slaven/dev/RoadScan/data/2019-11-19_9-45-33/png/2019-11-19_9-47-36.png
2019-11-19 9:47:45,43.338055333,17.8033635,7.829999999999998,/home/slaven/dev/RoadScan/data/2019-11-19_9-45-33/csv/43_338055333-17_8033635_2019-11-19_9-47-40.csv,/home/slaven/dev/RoadScan/data/2019-11-19_9-45-33/png/2019-11-19_9-47-40.png
2019-11-19 9:47:49,43.338053167,17.8033645,7.25,/home/slaven/dev/RoadScan/data/2019-11-19_9-45-33/csv/43_338053167-17_8033645_2019-11-19_9-47-45.csv,/home/slaven/dev/RoadScan/data/2019-11-19_9-45-33/png/2019-11-19_9-47-45.png
2019-11-19 9:47:53,43.338051833,17.8033665,7.730000000000004,/home/slaven/dev/RoadScan/data/2019-11-19_9-45-33/csv/43_338051833-17_8033665_2019-11-19_9-47-49.csv,/home/slaven/dev/RoadScan/data/2019-11-19_9-45-33/png/2019-11-19_9-47-49.png
